age,net_cash,percentage,product_type,product_name
65,10000,100,crypto,SOL
70,500000,100,stock,Coca-Cola
60,1000000,70,crypto,SOL
65,50000,5,stock,APPLE
35,5000000,45,crypto,DOGE
50,10000,90,crypto,SOL
50,100000,30,crypto,XRP
40,5000000,45,crypto,BTC
55,500000,50,stock,GOOGLE
30,50000,5,stock,GOOGLE
45,10000000,100,stock,JPMorgan
45,10000,100,stock,GOOGLE
30,5000000,100,stock,JPMorgan
45,100000,35,crypto,ETH
55,50000,75,stock,TESLA
55,100000,80,crypto,XRP
50,10000000,80,stock,Coca-Cola
50,5000,85,crypto,DOGE
40,100000,55,crypto,SOL
30,50000,70,crypto,XRP
40,5000,65,crypto,ETH
40,1000000,85,crypto,ETH
60,5000000,50,crypto,ETH
30,500000,30,stock,GOOGLE
35,10000000,15,crypto,BTC
65,5000,5,stock,APPLE
55,50000,90,crypto,ETH
30,10000000,50,crypto,DOGE
65,10000,55,crypto,ETH
50,500000,50,crypto,DOGE
55,1000000,15,crypto,DOGE
30,100000,80,stock,GOOGLE
45,500000,65,stock,JPMorgan
35,10000,10,stock,GOOGLE
65,5000000,50,crypto,BTC
50,5000,35,crypto,DOGE
40,1000000,100,stock,Coca-Cola
70,10000000,90,stock,APPLE
50,100000,100,crypto,ETH
35,5000000,95,stock,TESLA
55,5000000,100,stock,APPLE
40,5000000,75,crypto,BTC
70,100000,35,stock,TESLA
25,50000,75,stock,TESLA
70,50000,95,crypto,BTC
35,5000000,20,stock,GOOGLE
45,1000000,65,crypto,XRP
30,500000,10,crypto,SOL
50,10000000,95,stock,JPMorgan
65,50000,10,stock,Coca-Cola
40,10000,40,crypto,ETH
25,1000000,55,crypto,XRP
45,1000000,5,crypto,ETH
25,10000,95,crypto,SOL
70,5000,75,crypto,ETH
65,1000000,15,crypto,BTC
30,100000,75,crypto,SOL
25,1000000,5,crypto,ETH
70,1000000,35,crypto,XRP
30,500000,25,crypto,SOL
25,5000,35,crypto,DOGE
50,5000000,30,crypto,ETH
25,100000,80,crypto,BTC
55,50000,100,crypto,ETH
40,100000,10,crypto,BTC
45,100000,10,stock,APPLE
40,100000,90,crypto,ETH
65,5000000,5,crypto,DOGE
50,5000,60,crypto,SOL
65,10000000,75,stock,TESLA
25,100000,75,crypto,BTC
25,1000000,30,crypto,SOL
35,1000000,75,stock,JPMorgan
65,10000,90,stock,APPLE
65,10000,40,stock,APPLE
35,5000,55,stock,APPLE
25,10000,75,crypto,BTC
70,10000000,95,stock,APPLE
50,500000,75,crypto,DOGE
70,5000,65,stock,APPLE
25,5000000,60,crypto,XRP
30,50000,60,stock,JPMorgan
70,1000000,5,stock,TESLA
25,5000,5,crypto,XRP
30,100000,80,stock,APPLE
40,5000000,80,crypto,DOGE
70,10000,100,stock,GOOGLE
60,500000,15,stock,TESLA
40,5000,30,crypto,XRP
35,50000,100,stock,Coca-Cola
50,500000,10,crypto,XRP
40,10000,90,crypto,SOL
45,100000,80,crypto,BTC
25,5000000,95,stock,TESLA
65,50000,30,crypto,DOGE
30,100000,10,stock,Coca-Cola
